"","phon","freq","freq_log10","nd","pp"
"299","AA_R_K_AH_P_EH_L_AH_G_OW",0.203746718786436,0.0805351163196006,0,0.00407998554458055
"300","AA_R_K_AH_T_AY_P_S",0.101873359393218,0.0421316830119709,0,0.00425579743160431
"301","AA_R_K_AH_T_EH_K_CH_ER",7.94612203267099,0.951634818021095,1,0.00455240530672364
"302","AA_R_K_AH_T_EH_K_CH_ER_AH_L",1.62997375029149,0.419951413827989,1,0.00571821370366773
"303","AA_R_K_AH_T_EH_K_CH_ER_AH_L_IY",0.305620078179653,0.115816820159466,1,0.00597651405949722
"304","AA_R_K_AH_T_EH_K_CH_ER_Z",0.101873359393218,0.0421316830119709,1,0.0045690877579959
"305","AA_R_K_AH_T_EH_K_T",4.5843011726948,0.746968832629485,1,0.00564919566284625
"306","AA_R_K_AH_T_EH_K_T_S",3.87118765694228,0.687634860593056,1,0.00576039268336714
"307","AA_R_K_AH_T_R_EY_V",0.407493437572871,0.148446378633484,0,0.00541175776490413
"308","AA_R_K_AH_V_AH_S_T",0.814986875145743,0.25887348883638,1,0.00670709894192194
"309","AA_R_K_AH_V_AH_S_T_S",0.101873359393218,0.0421316830119709,1,0.00668605805255837
"310","AA_R_K_AY_V",1.93559382847114,0.46769596600683,1,0.00198915993355235
"311","AA_R_K_AY_V_AH_L",0.101873359393218,0.0421316830119709,0,0.00490675264012406
"312","AA_R_K_AY_V_Z",2.54683398483045,0.549840861108146,1,0.00174691014160701
"313","AA_R_K_EY_D",1.22248031271861,0.346837922571143,2,0.0024473733425852
"314","AA_R_K_EY_D_Z",0.305620078179653,0.115816820159466,1,0.00245825360921478
"315","AA_R_K_EY_IH_K",0.611240156359307,0.207160277109702,1,0.00337421849972422
"316","AA_R_K_EY_N",0.305620078179653,0.115816820159466,1,0.00280187153070557
"317","AA_R_K_IY_AA_L_AH_JH_AH_S_T",0.611240156359307,0.207160277109702,1,0.00479369691110292
"318","AA_R_K_IY_AA_L_AH_JH_AH_S_T_S",1.93559382847114,0.46769596600683,1,0.00495234008527659
"319","AA_R_K_IY_AA_L_AH_JH_IY",3.15807414118975,0.618892228820011,0,0.00243129951207966
"320","AA_R_K_IY_AH_L_AA_JH_IH_K_AH_L",1.93559382847114,0.46769596600683,0,0.00628348591734965
"321","AA_R_K_S",0.203746718786436,0.0805351163196006,9,0.00433317178353392
"322","AA_R_K_T_AY_P_AH_L",0.101873359393218,0.0421316830119709,0,0.00508796259949144
"323","AA_R_K_T_IH_K",0.713113515752525,0.233786141501144,1,0.00547561434492305
"324","AA_R_M",36.8781561003449,1.57838882949342,18,0.00365640629849459
"325","AA_R_M_AA_D_AH",0.509366796966089,0.178794792155304,0,0.00349367046887145
"326","AA_R_M_AH_G_EH_D_AH_N",0.713113515752525,0.233786141501144,0,0.00745583847716717
"327","AA_R_M_AH_M_AH_N_T",0.305620078179653,0.115816820159466,1,0.0108451672693186
"328","AA_R_M_AH_M_AH_N_T_S",1.42622703150505,0.384931437056767,1,0.0103068678390305
"329","AA_R_M_AH_N_D",0.101873359393218,0.0421316830119709,3,0.0113803219360408
"330","AA_R_M_AH_S_T_AH_S",0.91686023453896,0.282590447994732,0,0.00899271292336686
"331","AA_R_M_AH_T_IH_JH",0.407493437572871,0.148446378633484,0,0.00554935213203704
"332","AA_R_M_B_AE_N_D",0.407493437572871,0.148446378633484,1,0.00431939718703597
"333","AA_R_M_B_AE_N_D_Z",1.01873359393218,0.30507901021701,1,0.00405973682827841
"334","AA_R_M_CH_EH_R",1.22248031271861,0.346837922571143,1,0.00279396258187042
"335","AA_R_M_CH_EH_R_Z",0.407493437572871,0.148446378633484,1,0.00249311873593982
"336","AA_R_M_D",17.318471096847,1.26288922359432,8,0.00259965337954939
"337","AA_R_M_ER",2.54683398483045,0.549840861108146,10,0.00280864438744286
"338","AA_R_M_F_UH_L",0.305620078179653,0.115816820159466,0,0.00163839461946782
"339","AA_R_M_IH_NG",0.407493437572871,0.148446378633484,3,0.00694314570668299
"340","AA_R_M_IY",47.8804789148124,1.68913545232945,11,0.0028163015649523
"341","AA_R_M_IY_N_IY_AH",0.713113515752525,0.233786141501144,2,0.002639999214307
"342","AA_R_M_IY_N_IY_AH_N",0.814986875145743,0.25887348883638,2,0.00698248980664997
"343","AA_R_M_IY_N_IY_AH_Z",0.101873359393218,0.0421316830119709,2,0.00298110923181305
"344","AA_R_M_IY_Z",2.34308726604401,0.524147713316086,2,0.00313233700137105
"345","AA_R_M_P_IH_T",0.407493437572871,0.148446378633484,1,0.00306415274870617
"346","AA_R_M_P_IH_T_S",0.91686023453896,0.282590447994732,1,0.00364325592842403
"347","AA_R_M_R_EH_S_T",0.101873359393218,0.0421316830119709,0,0.00527269497941343
"348","AA_R_M_S",1.42622703150505,0.384931437056767,8,0.00254946557478645
"349","AA_R_M_S_EH_T_ER",0.101873359393218,0.0421316830119709,0,0.00335084746228237
"350","AA_R_M_S_T_R_AA_NG",1.42622703150505,0.384931437056767,0,0.00464176554918603
"351","AA_R_M_Z",30.4601344585721,1.49776057443765,11,0.00291018521963324
"352","AA_R_N_AH_L_D",3.25994750058297,0.629404246908444,1,0.00685899998426949
"353","AA_R_N_AH_L_D_Z",0.407493437572871,0.148446378633484,1,0.00613279576618009
"354","AA_R_N_IY",0.611240156359307,0.207160277109702,7,0.00293165860873579
"355","AA_R_OW",0.203746718786436,0.0805351163196006,27,0.00416421449718436
"356","AA_R_S_AH_N",1.62997375029149,0.419951413827989,6,0.0122513487660417
"357","AA_R_S_AH_N_AH_L",6.11240156359307,0.852016268762118,0,0.0123683600098578
"358","AA_R_S_AH_N_AH_S_T",0.203746718786436,0.0805351163196006,1,0.0116401285421327
"359","AA_R_S_AH_N_AH_S_T_S",0.203746718786436,0.0805351163196006,1,0.0110024589527428
"360","AA_R_S_AH_N_IH_K",0.509366796966089,0.178794792155304,0,0.0100343565902622
"361","AA_R_S_AH_N_Z",0.101873359393218,0.0421316830119709,2,0.0108692303063429
"362","AA_R_T",39.3231167257821,1.60555409299342,23,0.00422726136635175
"363","AA_R_T_AH_F_AE_K_T_S",0.101873359393218,0.0421316830119709,0,0.00495384532218448
"364","AA_R_T_AH_F_IH_S",0.101873359393218,0.0421316830119709,0,0.00503024543501133
"365","AA_R_T_AH_F_IH_SH_AH_L",8.65923554842352,0.98494275682559,1,0.00706760085064584
"366","AA_R_T_AH_F_IH_SH_AH_L_IY",2.34308726604401,0.524147713316086,1,0.00723336938032876
"367","AA_R_T_AH_K_AH_L",30.9695012555382,1.50473586105564,2,0.00885157235562496
"368","AA_R_T_AH_K_AH_L_Z",7.4367552357049,0.926175449685056,3,0.00801310547332789
"369","AA_R_T_AH_S_T",9.37234906417604,1.01587712380254,1,0.00930781528990199
"370","AA_R_T_AH_S_T_S",6.92738843873881,0.899130138963895,1,0.00884630804608722
"371","AA_R_T_AH_Z_AH_N",0.203746718786436,0.0805351163196006,1,0.0101714575212668
"372","AA_R_T_ER_IY",2.75058070361688,0.574098514888146,2,0.00409648592981148
"373","AA_R_T_ER_IY_Z",3.66744093815584,0.669078831089183,1,0.00409327740597465
"374","AA_R_T_F_AH_L_IY",0.101873359393218,0.0421316830119709,0,0.00641500853400756
"375","AA_R_T_IH_K_AH_L_Z",0.101873359393218,0.0421316830119709,1,0.00795451736435622
"376","AA_R_T_IH_K_Y_AH_L_AH_T_S",0.101873359393218,0.0421316830119709,0,0.00701690430134456
"377","AA_R_T_IH_K_Y_AH_L_EY_SH_AH_N",0.203746718786436,0.0805351163196006,0,0.008654207092043
"378","AA_R_T_IH_K_Y_AH_L_EY_T",2.75058070361688,0.574098514888146,0,0.00602809912260675
"379","AA_R_T_IH_K_Y_AH_L_EY_T_AH_D",1.22248031271861,0.346837922571143,0,0.00673379151250449
"380","AA_R_T_IH_L_ER_IY",2.75058070361688,0.574098514888146,0,0.0037053872654979
"381","AA_R_T_IH_R_IY_AH_L",0.101873359393218,0.0421316830119709,0,0.0070875025267794
"382","AA_R_T_IH_R_IY_OW_S_K_L_ER_OW_S_AH_S",0.509366796966089,0.178794792155304,0,0.004086587482177
"383","AA_R_T_IH_S_T_IH_K",2.8524540630101,0.585737468856992,0,0.00741811067777114
"384","AA_R_T_IH_S_T_IH_K_L_IY",0.101873359393218,0.0421316830119709,0,0.00703499022170109
"385","AA_R_T_IY",0.101873359393218,0.0421316830119709,10,0.00459085245276458
"386","AA_R_T_S",26.2833267234502,1.43589732381256,12,0.00499776485323896
"387","AA_R_T_W_AA",0.101873359393218,0.0421316830119709,0,0.00254250545012094
"388","AA_R_T_W_ER_K",1.01873359393218,0.30507901021701,0,0.00224674072655462
"389","AA_R_TH",0.305620078179653,0.115816820159466,14,0.00302612487474897
"390","AA_R_TH_ER",26.0795800046638,1.43264192430146,5,0.00215807560480674
"391","AA_R_TH_ER_Z",2.54683398483045,0.549840861108146,1,0.00279419354564856
"392","AA_R_TH_R_AY_T_AH_S",5.50116140723376,0.812990948596129,0,0.00473399054507416
"393","AA_R_TH_R_IH_T_IH_K",0.203746718786436,0.0805351163196006,0,0.00422030570044644
"394","AA_R_Z",1.22248031271861,0.346837922571143,22,0.00342076082215115
"395","AA_S",10.4929560175014,1.06043174470039,22,0.000855564741394227
"396","AA_S_AH",0.407493437572871,0.148446378633484,9,0.00502233856693093
"397","AA_S_AH_L_EY_SH_AH_N",0.203746718786436,0.0805351163196006,1,0.0111024020625297
"398","AA_S_AH_L_EY_T_ER",0.305620078179653,0.115816820159466,1,0.00721703545547846
"399","AA_S_AH_L_EY_T_ER_Z",0.101873359393218,0.0421316830119709,1,0.00685782287157783
"400","AA_S_AH_L_EY_T_IH_NG",0.203746718786436,0.0805351163196006,1,0.00878727108858918
"401","AA_S_AH_M",0.407493437572871,0.148446378633484,2,0.0060250334772633
"402","AA_S_M_AH_N",0.101873359393218,0.0421316830119709,2,0.0105174974412959
"403","AA_S_M_AH_N_D",1.32435367211183,0.366302210706376,3,0.0102715459866361
"404","AA_S_P_IH_SH_AH_S",0.203746718786436,0.0805351163196006,0,0.00487354379418639
"405","AA_S_T_AH",0.101873359393218,0.0421316830119709,4,0.00955070595431278
"406","AA_S_T_AH_N_T_EY_SH_AH_S",0.101873359393218,0.0421316830119709,0,0.0111405274347099
"407","AA_S_T_AH_N_T_EY_SH_AH_S_L_IY",0.101873359393218,0.0421316830119709,0,0.0100256098538976
"408","AA_S_T_EH_N_S_AH_B_AH_L",0.203746718786436,0.0805351163196006,0,0.0080553229965321
"409","AA_S_T_EH_N_S_AH_B_L_IY",0.101873359393218,0.0421316830119709,0,0.00660987815294341
"410","AA_S_T_R_AH_K",0.203746718786436,0.0805351163196006,1,0.00786250638895748
"411","AA_S_T_R_IH_CH_AH_Z",0.101873359393218,0.0421316830119709,0,0.00512033319851232
"412","AA_T",0.305620078179653,0.115816820159466,36,0.00132086312037807
"413","AA_T_AH_M_AH_N",0.509366796966089,0.178794792155304,0,0.0123033530697084
"414","AA_T_AH_W_AA",0.101873359393218,0.0421316830119709,0,0.00378072099151127
"415","AA_T_ER",0.611240156359307,0.207160277109702,16,0.00392482366227652
"416","AA_T_ER_Z",0.509366796966089,0.178794792155304,4,0.00418406489757568
"417","AA_T_OW",0.203746718786436,0.0805351163196006,10,0.00109002418752561
"418","AA_V_EH_L_IY_N_IY",0.101873359393218,0.0421316830119709,0,0.00297903739457544
"419","AA_V_EY_AH_N",0.101873359393218,0.0421316830119709,0,0.00846369886118628
"420","AA_V_IY_V",0.713113515752525,0.233786141501144,0,0.000646157582549159
"421","AA_Z",0.713113515752525,0.233786141501144,27,0.000345197214352114
"422","AA_Z_ER_B_AY_JH_AA_N",0.203746718786436,0.0805351163196006,0,0.00085583226700597
"423","AA_Z_IY",0.509366796966089,0.178794792155304,6,0.000463051163845205
"424","AA_Z_M_AA_T_AH_K",0.203746718786436,0.0805351163196006,0,0.0032174710822946
"425","AE_B",5.50116140723376,0.812990948596129,29,0.000799634053499201
"426","AE_B_AH",0.713113515752525,0.233786141501144,9,0.00263392341041364
"427","AE_B_AH_G_EY_L",0.305620078179653,0.115816820159466,0,0.00182661137185743
"428","AE_B_AH_K_AH_S",0.203746718786436,0.0805351163196006,0,0.00587938896722237
"429","AE_B_AH_L_IH_SH_AH_N",3.46369421936941,0.649694436066382,0,0.0105522267244603
"430","AE_B_AH_T",1.93559382847114,0.46769596600683,5,0.00507887267370578
"431","AE_B_D_AA_M_AH_N_AH_L",0.305620078179653,0.115816820159466,0,0.00861997394728583
"432","AE_B_D_AH_K_EY_T",0.305620078179653,0.115816820159466,1,0.00326397595113589
"433","AE_B_D_AH_K_EY_T_AH_D",1.1206069533254,0.326460181095508,1,0.00492533378011299
"434","AE_B_D_AH_K_SH_AH_N",1.01873359393218,0.30507901021701,0,0.00806495193688365
"435","AE_B_D_AH_K_T",0.305620078179653,0.115816820159466,1,0.00354905183751037
"436","AE_B_D_AH_K_T_AH_D",0.509366796966089,0.178794792155304,1,0.00536629624594864
"437","AE_B_D_AH_K_T_IH_NG",0.305620078179653,0.115816820159466,0,0.00606896118271147
"438","AE_B_D_AH_L_AH",0.713113515752525,0.233786141501144,0,0.00697096123628793
"439","AE_B_D_IH_K_EY_SH_AH_N",0.713113515752525,0.233786141501144,0,0.00776030491713145
"440","AE_B_D_IH_K_EY_T_IH_NG",0.203746718786436,0.0805351163196006,0,0.00573456531493347
"441","AE_B_D_OW_M_AH_N",0.91686023453896,0.282590447994732,0,0.00704749555779667
"442","AE_B_D_UW_L",0.91686023453896,0.282590447994732,0,0.000591891498460533
"443","AE_B_EH_R_AH_N_T",0.101873359393218,0.0421316830119709,0,0.0109542790763213
"444","AE_B_ER_D_IY_N",7.33488187631168,0.920899449295453,0,0.00193045768031966
"445","AE_B_ER_EY_SH_AH_N",0.407493437572871,0.148446378633484,1,0.00823086240376613
"446","AE_B_ER_IH_JH_AH_N_AH_L",0.305620078179653,0.115816820159466,0,0.00822121810546281
"447","AE_B_ER_IH_JH_AH_N_IY",0.203746718786436,0.0805351163196006,1,0.00612747795152001
"448","AE_B_ER_IH_JH_AH_N_IY_Z",1.83372046907792,0.45235700726485,1,0.00587159862140842
"449","AE_B_HH_AO_R",0.305620078179653,0.115816820159466,0,0.00241996980242235
"450","AE_B_HH_AO_R_AH_N_T",0.509366796966089,0.178794792155304,0,0.00960468667774889
"451","AE_B_IH_NG_T_AH_N",0.713113515752525,0.233786141501144,1,0.0108157216169862
"452","AE_B_IY",13.3454100805115,1.15671296758081,16,0.000894703738392197
"453","AE_B_IY_Z",0.611240156359307,0.207160277109702,5,0.00195661692913723
"454","AE_B_JH_EH_K_T",0.203746718786436,0.0805351163196006,1,0.00239690463592992
"455","AE_B_N_AO_R_M_AE_L_AH_T_IY",0.305620078179653,0.115816820159466,1,0.00380031545906735
"456","AE_B_N_AO_R_M_AE_L_AH_T_IY_Z",0.101873359393218,0.0421316830119709,1,0.00382578162739098
"457","AE_B_N_AO_R_M_AH_L",1.93559382847114,0.46769596600683,1,0.00535099378095695
"458","AE_B_N_AO_R_M_AH_L_IY",0.203746718786436,0.0805351163196006,1,0.00575205926056135
"459","AE_B_R_AH_G_EY_T_IH_NG",0.101873359393218,0.0421316830119709,0,0.00588194517444257
"460","AE_B_R_AH_K_AH_D_AE_B_R_AH",0.203746718786436,0.0805351163196006,0,0.00517151619855095
"461","AE_B_S_AH_L_UW_SH_AH_N",0.101873359393218,0.0421316830119709,0,0.0091573236616523
"462","AE_B_S_AH_L_UW_T",32.5994750058297,1.5263324915609,1,0.00531210447452994
"463","AE_B_S_AH_L_UW_T_L_IY",192.235029175002,2.28608585706105,0,0.00523040884084398
"464","AE_B_S_AH_L_UW_T_S",0.203746718786436,0.0805351163196006,1,0.00548734266774186
"465","AE_B_S_AH_N_S",10.4929560175014,1.06043174470039,1,0.0101293971445886
"466","AE_B_S_AH_N_S_AH_Z",1.01873359393218,0.30507901021701,0,0.00926626677889426
"467","AE_B_S_AH_N_T",4.38055445390837,0.730827031031759,2,0.011298972748022
"468","AE_B_S_AH_N_T_IY",0.305620078179653,0.115816820159466,2,0.0103021497276167
"469","AE_B_S_AH_N_T_IY_IH_Z_AH_M",0.611240156359307,0.207160277109702,0,0.00742159029422788
"470","AE_B_S_AH_N_T_IY_Z",0.101873359393218,0.0421316830119709,1,0.00941333452518966
"471","AE_B_S_AH_N_T_M_AY_N_D_AH_D_L_IY",0.101873359393218,0.0421316830119709,0,0.00726946247247714
"472","AE_B_S_EH_S",0.611240156359307,0.207160277109702,1,0.00223488666669829
"473","AE_B_S_OW",0.407493437572871,0.148446378633484,0,0.000638791710705841
"474","AE_B_S_T_AH_N_AH_N_S",0.101873359393218,0.0421316830119709,0,0.0135684041052126
"475","AE_B_S_T_R_AE_K_SH_AH_N",0.407493437572871,0.148446378633484,1,0.00837229130466736
"476","AE_B_S_T_R_AE_K_SH_AH_N_Z",1.22248031271861,0.346837922571143,1,0.00806913782095538
"477","AE_B_S_T_R_AE_K_T",4.88992125087446,0.770109488243925,1,0.00523445962448179
"478","AE_B_S_T_R_AE_K_T_AH_D",0.101873359393218,0.0421316830119709,0,0.00627333687838457
"479","AE_B_S_T_R_AE_K_T_S",0.101873359393218,0.0421316830119709,1,0.00539749864979824
"480","AE_B_UW",0.713113515752525,0.233786141501144,7,0.000502252583485915
"481","AE_B_Z",0.101873359393218,0.0421316830119709,14,0.000606748087432649
"482","AE_CH_IY",0.101873359393218,0.0421316830119709,10,0.000444449216308689
"483","AE_D",126.01734556941,2.10386303253624,35,0.00149140178034371
"484","AE_D_AA_N",0.203746718786436,0.0805351163196006,1,0.00197159836339483
"485","AE_D_AE_P_T_EY_SH_AH_N_Z",0.91686023453896,0.282590447994732,0,0.00653308443067484
"486","AE_D_AH_D",30.6638811773586,1.50056414712147,9,0.0057244476449227
"487","AE_D_AH_JH",0.305620078179653,0.115816820159466,2,0.00356866087034975
"488","AE_D_AH_K_W_AH_S_IY",0.407493437572871,0.148446378633484,0,0.004261326294247
"489","AE_D_AH_K_W_AH_T",13.8547768774776,1.17186613297523,0,0.00449122591495156
"490","AE_D_AH_K_W_AH_T_L_IY",5.7049081260202,0.826392831309791,0,0.0046147499211602
"491","AE_D_AH_L_EH_S_AH_N_S",0.611240156359307,0.207160277109702,2,0.010487768657691
"492","AE_D_AH_L_EH_S_AH_N_T",0.713113515752525,0.233786141501144,2,0.0112187534098369
"493","AE_D_AH_L_EH_S_AH_N_T_S",0.814986875145743,0.25887348883638,2,0.0106987554561898
"494","AE_D_AH_L_EY_D",0.203746718786436,0.0805351163196006,2,0.0064201937748645
"495","AE_D_AH_M",14.8735104714098,1.20067298282084,10,0.00574979123787513
"496","AE_D_AH_M_AH_N_T",1.7318471096847,0.436456390002801,0,0.0117597808582381
"497","AE_D_AH_M_AH_N_T_L_IY",0.203746718786436,0.0805351163196006,0,0.0100661661286251
"498","AE_D_AH_M_S",1.32435367211183,0.366302210706376,3,0.00439623946024889
"499","AE_D_AH_M_Z",7.64050195449134,0.936538972772132,3,0.00466677919388398
"500","AE_D_AH_N_OY_D",0.101873359393218,0.0421316830119709,1,0.00853222643838623
"501","AE_D_AH_N_OY_D_Z",0.407493437572871,0.148446378633484,1,0.00752715114461071
"502","AE_D_AH_P_T_EY_SH_AH_N",2.03746718786436,0.482511595180388,0,0.00788978508383486
"503","AE_D_AH_S_AH_N",2.54683398483045,0.549840861108146,2,0.012346699352827
"504","AE_D_AH_T_IH_V",0.305620078179653,0.115816820159466,1,0.00600083846093728
"505","AE_D_AH_T_IH_V_Z",1.22248031271861,0.346837922571143,1,0.00513035054641868
"506","AE_D_ER",0.305620078179653,0.115816820159466,10,0.00203710052317665
"507","AE_D_ER_EY_SH_AH_N",0.305620078179653,0.115816820159466,2,0.0085141155489726
"508","AE_D_HH_AA_K",0.91686023453896,0.282590447994732,0,0.00107551092308856
"509","AE_D_HH_IH_R_AH_N_T_S",0.509366796966089,0.178794792155304,0,0.00861973986237555
"510","AE_D_HH_IH_R_D",0.91686023453896,0.282590447994732,0,0.00143587059736222
"511","AE_D_HH_IY_S_IH_V",0.203746718786436,0.0805351163196006,0,0.00182929554549524
"512","AE_D_IH_NG",16.8091042998809,1.25064207738569,4,0.00801910399204453
"513","AE_D_IH_NG_T_AH_N",0.407493437572871,0.148446378633484,3,0.0115106728986104
"514","AE_D_L_ER",0.407493437572871,0.148446378633484,2,0.00124712117175457
"515","AE_D_M_AY_R",3.56556757876262,0.659494775518104,2,0.000857343786712317
"516","AE_D_M_AY_R_ER",0.713113515752525,0.233786141501144,2,0.000728796838517867
"517","AE_D_M_AY_R_IH_NG",0.91686023453896,0.282590447994732,0,0.00429492751108189
"518","AE_D_M_AY_R_Z",0.407493437572871,0.148446378633484,2,0.00088365493062722
"519","AE_D_M_ER_AH_B_AH_L",1.22248031271861,0.346837922571143,0,0.00465829863199173
"520","AE_D_M_ER_AH_B_L_IY",0.713113515752525,0.233786141501144,0,0.0027998695473777
"521","AE_D_M_ER_AH_L",1.32435367211183,0.366302210706376,1,0.00474214829272824
"522","AE_D_M_ER_AH_L_T_IY",1.42622703150505,0.384931437056767,0,0.00437664766794892
"523","AE_D_M_ER_AH_L_Z",0.407493437572871,0.148446378633484,1,0.00444884094053111
"524","AE_D_M_ER_EY_SH_AH_N",1.83372046907792,0.45235700726485,1,0.0071369055897479
"525","AE_D_M_IH_N_AH_S_T_ER_IH_NG",0.814986875145743,0.25887348883638,0,0.00700370815466933
"526","AE_D_M_IH_N_AH_S_T_R_EY_SH_AH_N",18.9484448471385,1.29990904435199,1,0.00847363446515572
"527","AE_D_M_IH_N_AH_S_T_R_EY_SH_AH_N_Z",0.713113515752525,0.233786141501144,1,0.0082326438499551
"528","AE_D_M_IH_N_AH_S_T_R_EY_T_ER_Z",1.93559382847114,0.46769596600683,0,0.00599762993710045
"529","AE_D_M_IH_N_AH_S_T_R_EY_T_IH_V_L_IY",0.203746718786436,0.0805351163196006,0,0.00574230349325313
"530","AE_D_M_IH_SH_AH_N",5.29741468844733,0.799162292789836,1,0.00832734700189457
"531","AE_D_M_IH_SH_AH_N_Z",4.38055445390837,0.730827031031759,1,0.00790069121127357
"532","AE_D_M_IH_T_AH_D_L_IY",5.39928804784054,0.806131659281789,0,0.00454717741039417
"533","AE_D_M_IH_T_IH_NG",2.34308726604401,0.524147713316086,0,0.00534215057323545
"534","AE_D_R_AH_S_AH_Z",7.84424867327777,0.946660945113601,0,0.00657533068811142
"535","AE_D_R_EH_S",71.107604856466,1.85798107017061,2,0.00295018772985578
"536","AE_D_R_EH_S_IY",0.101873359393218,0.0421316830119709,2,0.00287269001889409
"537","AE_D_V_AE_N_T_IH_JH",34.0257020373348,1.54438684882248,0,0.00439496425483291
"538","AE_D_V_AE_N_T_IH_JH_AH_Z",11.5116896114336,1.09731596192152,0,0.00429205606951585
"539","AE_D_V_AH_K_AH_S_IY",3.36182085997619,0.63966782513048,0,0.00444449216308689
"540","AE_D_V_AH_K_AH_T",4.38055445390837,0.730827031031759,1,0.00470491942859811
"541","AE_D_V_AH_K_AH_T_S",1.52810039089827,0.402794315792102,1,0.00496689834265743
"542","AE_D_V_AH_K_EY_SH_AH_N",0.101873359393218,0.0421316830119709,0,0.00702868033289746
"543","AE_D_V_AH_K_EY_T_AH_D",1.22248031271861,0.346837922571143,0,0.004388108911032
"544","AE_D_V_AH_K_EY_T_IH_NG",2.8524540630101,0.585737468856992,0,0.00500294073069948
"545","AE_D_V_AH_N_T_EY_JH_AH_S",1.32435367211183,0.366302210706376,0,0.00738061745870319
"546","AE_D_V_AY_S",67.338290558917,1.83466411098433,2,0.000876726017283082
"547","AE_D_V_AY_Z",19.661558362891,1.31516307434144,3,0.00117872676285913
